unix,open,high,low,close
1639560360,48492.99,48509.26,48458.62,48460.36
1639560300,48532.36,48532.36,48506.33,48511.7
1639560240,48517.29,48529.85,48517.29,48529.85
1639560180,48477.77,48505.01,48473.24,48505.01
1639560120,48490.86,48499.57,48489.27,48489.27
1639560060,48507.08,48507.08,48507.08,48507.08
1639560000,48512.97,48525.72,48502.71,48503.36
1639559940,48501.68,48510.38,48496.13,48510.38
1639559880,48491.78,48491.78,48471.43,48471.43
1639559820,48525.06,48525.06,48470.64,48491.97
1639559760,48533.96,48547.32,48528.5,48528.5
1639559700,48457.42,48508.53,48457.42,48508.53
1639559640,48472.03,48489.74,48465.36,48489.74
1639559580,48505.52,48505.52,48475,48475
1639559520,48514.98,48533.08,48514.98,48533.08
1639559460,48552.36,48552.36,48510,48515.27
1639559400,48563.75,48583.76,48545.95,48556
1639559340,48565.44,48575.39,48542.61,48564.74
1639559280,48527.78,48549.69,48480.07,48527.82
1639559220,48511.42,48528.7,48511.42,48527.04
1639559160,48554.19,48554.19,48546.39,48552.16
1639559100,48584.29,48584.29,48553.31,48553.31
1639559040,48592.49,48601.19,48583.08,48584.29
1639558980,48616.7,48616.7,48591.19,48591.19
1639558920,48617.18,48629.66,48601.99,48616.7
1639558860,48586.42,48617.2,48586.42,48617.2
1639558800,48581.88,48581.88,48556.74,48556.74
1639558740,48605,48605,48597.69,48597.69
1639558680,48560,48603.6,48560,48591.99
1639558620,48550.99,48550.99,48550.99,48550.99
1639558560,48550.99,48550.99,48550.99,48550.99
1639558500,48550,48550.39,48528.18,48528.18
1639558440,48576.08,48576.09,48503.88,48509.9
1639558380,48581.72,48581.72,48581.71,48581.71
1639558320,48608,48608,48569.31,48606.3
1639558260,48582.92,48599.58,48573.81,48594.79
1639558200,48578.65,48592.57,48578.65,48589.59
1639558140,48613.01,48635.47,48565.03,48578.65
1639558080,48706.28,48706.28,48597.42,48597.42
1639558020,48750.46,48767.56,48720.29,48720.29
1639557960,48741.45,48741.45,48741.45,48741.45
1639557900,48707.98,48708.16,48669.09,48694.04
1639557840,48679.44,48699.77,48679.44,48681.2
1639557780,48707.94,48707.94,48666.21,48670.61
1639557720,48700.7,48708.16,48674.81,48695.81
1639557660,48706.48,48758.57,48706.48,48724.22
1639557600,48714.58,48785.37,48714.58,48724.52
1639557540,48710.11,48714.58,48678.54,48708.75
1639557480,48678.31,48710.11,48678.31,48710.11
1639557420,48667.81,48687.64,48653.11,48658.31
1639557360,48667.81,48667.81,48667.81,48667.81
1639557300,48639.3,48673.87,48639.3,48673.87
1639557240,48646.47,48646.47,48615.87,48615.87
1639557180,48658.88,48658.88,48638.56,48638.56
1639557120,48630,48656.2,48593.99,48656.2
1639557060,48575.09,48632.28,48545.55,48612
1639557000,48560.36,48573.59,48539.11,48573.59
1639556940,48515.48,48517.6,48515.48,48517.6
1639556880,48527.31,48527.38,48506.06,48508.32
1639556820,48490.32,48496.82,48490.32,48496.82
1639556760,48529.39,48529.39,48461.82,48461.82
1639556700,48529.72,48553.19,48489.92,48505.7
1639556640,48566.99,48568.59,48527.83,48567.68
1639556580,48545.71,48563.92,48545.71,48558.11
1639556520,48544.59,48550.26,48540.13,48550.26
1639556460,48539.98,48554.23,48539.98,48540.13
1639556400,48480.83,48564.89,48480.83,48539.98
1639556340,48481.45,48481.45,48438.62,48473.77
1639556280,48342.49,48481.45,48342.49,48481.45
1639556220,48313.14,48331.69,48313.14,48325.84
1639556160,48317.24,48329.44,48305.54,48313.14
1639556100,48301.34,48313.94,48301.34,48305.54
1639556040,48314.44,48314.44,48294.46,48294.46
1639555980,48296.74,48308.95,48287.56,48287.56
1639555920,48309.13,48319.28,48287.56,48287.56
1639555860,48355,48364.57,48342.98,48342.98
1639555800,48352.49,48355,48352.49,48355
1639555740,48355,48355,48292.36,48352.49
1639555680,48355.35,48364.09,48349.45,48355
1639555620,48366.85,48366.85,48347.4,48357.82
1639555560,48365.25,48365.25,48365.25,48365.25
1639555500,48308.7,48391.46,48308.7,48341.97
1639555440,48311.24,48311.24,48311.24,48311.24
1639555380,48302.9,48319.94,48297.14,48299.74
1639555320,48272.43,48314.43,48264.36,48314.43
1639555260,48250.23,48274.13,48248.15,48274.13
1639555200,48231.93,48266.83,48231.93,48253
1639555140,48255,48255,48190.9,48231.93
1639555080,48253.23,48256.03,48253.23,48256.03
1639555020,48263.73,48266.83,48242.49,48242.49
1639554960,48292.14,48292.14,48235.32,48235.32
1639554900,48247.93,48288.84,48247.93,48288.84
1639554840,48253.46,48267.95,48253.46,48253.83
1639554780,48236.13,48268.33,48236.13,48268.33
1639554720,48232.11,48232.11,48208.67,48214.42
1639554660,48235.64,48235.64,48209.08,48209.08
1639554600,48263.83,48266.96,48263.63,48266.96
1639554540,48307.44,48316.02,48272.63,48288.72
1639554480,48286.94,48286.94,48286.94,48286.94
1639554420,48266.47,48286.94,48266.47,48286.94
1639554360,48277.84,48277.84,48246.03,48246.03
1639554300,48247.93,48281.69,48247.59,48278.86
1639554240,48198.79,48268.93,48198.79,48232.37
1639554180,48223.83,48224.12,48223.83,48224.12
1639554120,48252.83,48252.83,48239.73,48239.73
1639554060,48233.67,48242.63,48212.39,48242.63
1639554000,48252.52,48252.52,48249.3,48249.3
1639553940,48233.67,48267.53,48233.67,48267.53
1639553880,48247.73,48256.96,48247.73,48256.96
1639553820,48226.33,48248.73,48226.33,48247.93
1639553760,48194.62,48200.13,48194.62,48200.13
1639553700,48178.62,48206.97,48178.62,48206.97
1639553640,48178.62,48196.92,48178.62,48196.92
1639553580,48214.32,48214.32,48147.09,48147.09
1639553520,48164.51,48164.51,48164.51,48164.51
1639553460,48129.1,48129.1,48129.1,48129.1
1639553400,48177.43,48191.08,48129.1,48129.1
1639553340,48171.32,48177.57,48171.32,48177.57
1639553280,48218.22,48218.22,48179.01,48191.03
1639553220,48259.6,48259.6,48212,48227.18
1639553160,48259.72,48259.72,48259.72,48259.72
1639553100,48246.16,48251.84,48246.16,48251.84
1639553040,48276.59,48276.59,48239.62,48246.16
1639552980,48256.5,48278.32,48242.81,48266.06
1639552920,48268.73,48268.73,48268.73,48268.73
1639552860,48265.53,48266.23,48260.77,48266.23
1639552800,48262.72,48340.8,48257.43,48290.35
1639552740,48218.7,48218.7,48218.7,48218.7
1639552680,48244.8,48244.8,48218.7,48218.7
1639552620,48236.52,48246.77,48232.39,48245.68
1639552560,48241.63,48259.52,48225.34,48259.52
1639552500,48291.54,48349,48251.23,48251.23
1639552440,48260.25,48322.67,48229.09,48302.51
1639552380,48047.39,48265.53,48047.39,48265.53
1639552320,48052.99,48081.14,48052.99,48060.59
1639552260,48015.89,48049.99,48015.89,48037.97
1639552200,48018.59,48020,47983.18,47992.71
1639552140,48025.39,48025.39,48021.78,48021.78
1639552080,47961.69,47961.69,47953.83,47953.83
1639552020,48000.8,48015.41,47980,47980
1639551960,48000.8,48000.8,48000.8,48000.8
1639551900,48004.28,48004.28,48000.8,48000.8
1639551840,48055.89,48068.35,47995.51,47995.51
1639551780,48050.81,48053.19,48047.2,48053.19
1639551720,48090.41,48108.73,48074.28,48108.73
1639551660,48107.13,48107.13,48095.45,48095.45
1639551600,48103.46,48128.81,48103.46,48128.81
1639551540,48084.75,48097.97,48084.75,48097.97
1639551480,48112.06,48112.06,48095.9,48099.15
1639551420,48112.06,48112.06,48112.06,48112.06
1639551360,48084.75,48118.31,48084.75,48118.31
1639551300,48086.16,48095.34,48086.16,48095.34
1639551240,48075.7,48086.16,48063.08,48063.08
1639551180,48100.17,48100.17,48080.55,48080.55
1639551120,48100.17,48117.11,48100.17,48107.92
1639551060,48074.7,48074.7,48062.33,48062.33
1639551000,48107.34,48107.34,48073.01,48073.01
1639550940,48107.67,48121.61,48080.88,48098.3
1639550880,48076.2,48076.2,48076.2,48076.2
1639550820,48076.2,48076.2,48076.2,48076.2
1639550760,48068.7,48068.7,48057.29,48057.29
1639550700,48032.76,48065.25,48032.76,48060.9
1639550640,48060,48075.31,48032.76,48039.51
1639550580,48096.7,48096.7,48096.7,48096.7
1639550520,48111.7,48111.7,48072.6,48072.6
1639550460,48129.49,48130.09,48092.89,48092.89
1639550400,48145.9,48156.28,48128.11,48128.11
1639550340,48144.81,48145.9,48144.81,48145.9
1639550280,48129.21,48129.21,48129.08,48129.08
1639550220,48135.02,48140.82,48135.02,48138.89
1639550160,48190.14,48193.56,48114.54,48114.54
1639550100,48187.82,48191.28,48187.82,48191.28
1639550040,48222.37,48240.87,48164.79,48196.14
1639549980,48246.38,48246.38,48198.4,48201.08
1639549920,48259.47,48259.47,48231.87,48231.87
1639549860,48339.15,48339.15,48316.94,48333.45
1639549800,48267.87,48267.87,48267.87,48267.87
1639549740,48290.34,48290.34,48290.34,48290.34
1639549680,48243.27,48278.03,48243.27,48278.03
1639549620,48288.64,48289.09,48288.64,48289.05
1639549560,48320.93,48320.93,48300.6,48302.46
1639549500,48294.8,48308.04,48294.8,48308.04
1639549440,48280.33,48329.62,48280.33,48329.62
1639549380,48269.32,48279.22,48269.32,48279.22
1639549320,48269.32,48269.32,48269.32,48269.32
1639549260,48266.73,48268.03,48255.74,48255.74
1639549200,48241.63,48276.07,48241.63,48276.07
1639549140,48220.69,48248.03,48220.69,48231.87
1639549080,48173.68,48248.49,48173.68,48200.52
1639549020,48183.39,48186.81,48170.57,48185.46
1639548960,48181.28,48196.81,48168.14,48193.78
1639548900,48136.36,48153.58,48136.36,48153.58
1639548840,48136.36,48173.28,48136.36,48153.58
1639548780,48091.7,48136.36,48080,48128.89
1639548720,48127.16,48127.16,48092.4,48092.4
1639548660,48163.59,48163.59,48115.31,48115.31
1639548600,48177.53,48177.53,48146.61,48165.41
1639548540,48180.17,48180.58,48160.6,48175.95
1639548480,48195.25,48196.81,48162.73,48196.81
1639548420,48194.01,48196.81,48177.7,48190.47
1639548360,48191.32,48194.01,48180.62,48194.01
1639548300,48194,48194,48180.62,48180.62
1639548240,48192.82,48194.01,48171.78,48194.01
1639548180,48188.88,48196.92,48170.01,48191.32
1639548120,48143.31,48153.69,48143.31,48153.69
1639548060,48153.66,48153.69,48136.56,48143.31
1639548000,48153.5,48153.69,48135.19,48135.19
1639547940,48122.67,48134.52,48122.67,48127.11
1639547880,48135.22,48163.5,48135.22,48145.09
1639547820,48097.78,48135.22,48097.78,48135.22
1639547760,48135.21,48135.22,48091.42,48091.42
1639547700,48158.65,48158.65,48135.23,48135.23
1639547640,48114.69,48129.71,48098.22,48129.71
1639547580,48104.39,48136.51,48104.38,48136.51
1639547520,48088.88,48104.39,48088.88,48104.39
1639547460,48090.29,48094.8,48062.23,48062.23
1639547400,48095.08,48095.09,48095.08,48095.09
1639547340,48116,48116,48104.39,48104.39
1639547280,48065.65,48125.29,48065.65,48125.29
1639547220,48065.4,48083.2,48063.9,48077.05
1639547160,48093,48135.05,48068,48071.1
1639547100,48105.21,48114.88,48087.1,48114.88
1639547040,48141.78,48141.78,48117.99,48124.51
1639546980,48173.62,48173.62,48126.89,48126.89
1639546920,48151.61,48189.68,48151.61,48189.68
1639546860,48120.27,48151.66,48120.27,48144.02
1639546800,48140.81,48152.91,48131.71,48152.91
1639546740,48128.35,48139.4,48128.35,48139.4
1639546680,48203.52,48203.52,48145.69,48145.69
1639546620,48213.21,48213.21,48213.21,48213.21
1639546560,48213.22,48213.22,48194.33,48212.42
1639546500,48189.76,48202.69,48189.76,48202.69
1639546440,48180.91,48190.5,48174.92,48174.92
1639546380,48180.91,48180.91,48180.91,48180.91
1639546320,48183.12,48183.12,48171.92,48180.91
1639546260,48152.75,48188.65,48152.31,48152.31
1639546200,48112.8,48112.8,48093.95,48104.53
1639546140,48149.61,48149.61,48109.82,48109.83
1639546080,48114.85,48140.31,48114.29,48140.31
1639546020,48127.21,48127.21,48125.31,48125.31
1639545960,48121.7,48125.18,48100.4,48106.04
1639545900,48120.86,48120.86,48077.89,48077.89
1639545840,48144.29,48144.29,48144.29,48144.29
1639545780,48125.84,48144.93,48115.57,48144.93
1639545720,48115.7,48139.51,48115.57,48139.51
1639545660,48076.16,48099.5,48076.16,48098.61
1639545600,48130.91,48130.91,48080,48080
1639545540,48147.21,48147.21,48130.01,48130.01
1639545480,48125.07,48125.07,48120,48122.7
1639545420,48164,48173.07,48136.39,48136.39
1639545360,48137.19,48137.19,48137.19,48137.19
1639545300,48193.82,48193.82,48148.11,48148.11
1639545240,48189.71,48210.98,48188.38,48193.82
1639545180,48137.03,48194.95,48137.03,48194.95
1639545120,48168.58,48168.58,48127.89,48127.89
1639545060,48234.01,48234.01,48128.19,48171.24
1639545000,48296.97,48296.97,48262.83,48266.03
1639544940,48286.56,48286.56,48286.56,48286.56
1639544880,48291.64,48291.64,48267.13,48286.56
1639544820,48274.53,48274.53,48274.53,48274.53
1639544760,48322.94,48329.12,48268.05,48268.53
1639544700,48294.04,48318.87,48294.04,48318.87
1639544640,48281.84,48289.4,48281.84,48287.64
1639544580,48264.92,48301.64,48264.92,48301.64
1639544520,48239.57,48239.7,48239.57,48239.7
1639544460,48224.52,48236.44,48211.98,48211.98
1639544400,48269.83,48269.83,48243.37,48243.37
1639544340,48249.83,48249.83,48249.83,48249.83
1639544280,48237.43,48274.53,48237.43,48274.53
1639544220,48218.57,48234.91,48200,48226.43
1639544160,48229.63,48229.63,48225.63,48225.63
1639544100,48218.97,48218.97,48206.26,48212.81
1639544040,48251.74,48251.74,48208.34,48244.33
1639543980,48228.97,48266.51,48228.97,48251.74
1639543920,48235.97,48247.66,48235.97,48247.66
1639543860,48238.38,48238.38,48238.38,48238.38
1639543800,48262.42,48262.42,48262.42,48262.42
1639543740,48273.43,48273.43,48258.03,48258.03
1639543680,48275,48275,48255,48255
1639543620,48280.41,48288.71,48280.41,48288.71
1639543560,48338.77,48340.16,48273.96,48302.06
1639543500,48377.25,48380.85,48332.04,48357.69
1639543440,48373.34,48377.95,48342.98,48365.45
1639543380,48358.85,48361.03,48358.85,48361.03
1639543320,48335.56,48339.25,48335.56,48339.25
1639543260,48340.07,48340.07,48335.56,48335.56
1639543200,48347.82,48358.15,48347.82,48358.15
1639543140,48346.34,48346.34,48329.03,48329.03
1639543080,48329.94,48345.12,48329.94,48345.12
1639543020,48358.24,48358.24,48336.65,48336.65
1639542960,48381.94,48381.94,48381.94,48381.94
1639542900,48377.32,48377.32,48377.32,48377.32
1639542840,48377.56,48377.56,48365.55,48365.55
1639542780,48354.25,48375.43,48339.45,48375.43
1639542720,48421.46,48421.46,48378.86,48378.86
1639542660,48450.99,48450.99,48393.51,48395.64
1639542600,48422.2,48422.2,48361.65,48400.95
1639542540,48404.04,48404.04,48404.04,48404.04
1639542480,48405.64,48405.64,48399.92,48404.04
1639542420,48359.55,48359.55,48359.55,48359.55
1639542360,48383.59,48383.59,48358.57,48365.15
1639542300,48421.61,48421.61,48363.85,48386.17
1639542240,48334.65,48367.33,48321.54,48367.33
1639542180,48378.28,48378.28,48348.35,48348.35
1639542120,48385.48,48385.48,48371.5,48373.25
1639542060,48429,48439,48367.35,48367.35
1639542000,48340.25,48426.06,48340.25,48426.06
1639541940,48315.84,48358.19,48306.56,48307.17
1639541880,48283.1,48308.4,48255.63,48308.4
1639541820,48319.13,48319.13,48319.13,48319.13
1639541760,48249.17,48322.79,48239.26,48295.84
1639541700,48159.99,48296.54,48158.58,48280.27
1639541640,48137.11,48177.92,48137.11,48177.92
1639541580,48131.93,48141.1,48124.17,48128.01
1639541520,48131.18,48143.21,48126.39,48143.21
1639541460,48121.21,48121.21,48102.62,48112
1639541400,48114.09,48150.91,48105.6,48140.42
1639541340,48120.7,48136.09,48102.39,48102.39
1639541280,48150.39,48182.54,48128.81,48128.81
1639541220,48162.53,48174.57,48154.91,48154.91
1639541160,48139.86,48161.31,48139.86,48161.31
1639541100,48160.84,48165.46,48147.77,48165.46
1639541040,48238.07,48252.67,48237.56,48245.93
1639540980,48253.98,48273.47,48231.52,48237.56
1639540920,48290.86,48308.31,48277.65,48285.04
1639540860,48337.91,48342.05,48307.15,48307.15
1639540800,48303.04,48368.52,48176.28,48336.56
1639540740,48306.98,48306.98,48280.26,48280.26
1639540680,48295.37,48303.93,48289.89,48303.93
1639540620,48261.43,48287.15,48261.43,48287.11
1639540560,48211.83,48302.06,48211.83,48276.06
1639540500,48217.72,48217.72,48203.45,48214.12
1639540440,48242.63,48242.63,48214.32,48214.32
1639540380,48239,48268.99,48238.99,48260.76
1639540320,48144.61,48220.61,48135.51,48198.88
1639540260,48199,48199,48134.69,48134.69
1639540200,48165.07,48165.07,48162.78,48162.78
1639540140,48118.8,48143.59,48118.8,48143.59
1639540080,48131.61,48143.31,48131.61,48141.2
1639540020,48115.73,48115.73,48115.73,48115.73
1639539960,48125.49,48133,48125.49,48133
1639539900,48165.56,48165.56,48151.05,48151.05
1639539840,48159,48161.71,48132.79,48153.91
1639539780,48149.21,48151.7,48149.21,48151.7
1639539720,48124.59,48141.13,48116.3,48116.3
1639539660,48101,48103.87,48086.5,48086.5
1639539600,48090,48100.4,48078.46,48100.39
1639539540,48127.41,48130.01,48096.45,48096.45
1639539480,48139.51,48139.51,48131.31,48137.8
1639539420,48133.85,48148.06,48123.19,48148.06
1639539360,48087.38,48116.83,48087.38,48116.83
1639539300,48095.38,48095.38,48095.38,48095.38
1639539240,48105.29,48112.99,48095.55,48095.55
1639539180,48129.81,48129.81,48126,48126
1639539120,48091.09,48108.3,48050,48050
1639539060,48128.81,48128.81,48097.61,48097.63
1639539000,48118.48,48131.61,48118.48,48131.61
1639538940,48123.19,48123.19,48070.38,48070.38
1639538880,48038.89,48133.85,48038.89,48124.89
1639538820,48064.79,48064.79,48036.31,48057.02
1639538760,48070.69,48086.4,48048.5,48051.39
1639538700,48039.85,48071.7,48039.85,48047.72
1639538640,48023.39,48023.39,48023.39,48023.39
1639538580,48035.59,48041.7,48021.81,48021.81
1639538520,48052.25,48052.25,48052.25,48052.25
1639538460,47950.77,47998.58,47949.93,47995.6
1639538400,47995.35,47995.35,47989.68,47989.68
1639538340,48011.49,48012.99,48011.49,48012.99
1639538280,47965.72,47987.82,47952.62,47987.82
1639538220,47968.12,47986.6,47966.78,47968.01
1639538160,47983.25,47984.78,47967.21,47984.19
1639538100,47966.02,47994.98,47956.01,47956.01
1639538040,47979.68,47979.68,47941.12,47965.38
1639537980,47993.28,47993.28,47978.4,47983.18
1639537920,47973.58,47984,47973.58,47977.52
1639537860,47986.58,47986.58,47966.33,47966.33
1639537800,47967.93,47988.21,47967.93,47984.77
1639537740,47964.52,47983.43,47953.59,47983.43
1639537680,48007.07,48026.35,47972.11,47973.62
1639537620,48006.1,48024.39,48006.1,48007.11
1639537560,47982.12,47994.28,47982.12,47993.37
1639537500,47978.92,47981.33,47978.92,47981.33
1639537440,47963.78,47963.78,47963.78,47963.78
1639537380,47956.46,47977.88,47953.32,47968.1
1639537320,47972.21,47972.21,47970.14,47972.08
1639537260,47992.11,48017.59,47959.29,47974.97
1639537200,48018.37,48036.09,48018.37,48021.19
